编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#设A、B两地和A、D两地之间的距离分别为S1和S2，则	S1=1.5S2!@#None!@#设 A、B两地 和 A、D两地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5 S2!@#设 A 、 B 两 地 和 A 、 D 两 地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5 S2!@#设 A 、 B 两 地 和 A 、 D 两 地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5S2!@#设 A 、 B 两 地 和 A 、 D 两 地 之间 的 距离 分别 为 S1 和 S2 ， 则 S1 = 1.5S2!@#VV NN CC NN LC DEG NN AD VC NN CC NN PU AD NN VV CD NN!@#VV NN CC NN LC DEG NN AD VC NN CC NN PU AD NN VV CD NN!@#!@#!@#1 3!@#!@#!@#16!@#!@#( (IP (IP (VP (VP (VV 设) (NP (DNP (LCP (NP (NN A、B两地) (CC 和) (NN A、D两地)) (LC 之间)) (DEG 的)) (NP (NN 距离)))) (VP (ADVP (AD 分别)) (VP (VC 为) (NP (NN S1) (CC 和) (NN S2)))))) (PU ，) (VP (ADVP (AD 则)) (NP (NN S1)) (VP (VV =) (NP (QP (CD 1.5)) (NP (NN S2)))))) )!@#!@#!@#!@#其他陈述_0(,,)!@#其他陈述!@#!@#14-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#条件状语!@#自定义类别!@#!@#7!@#
21-B!@#如图所示，由海南背心—广西、湖南短袖—湖北衬衣—河南西服—河北、辽宁大衣—吉林、黑龙江厚羽绒服的变化体现了地理环境	山地的垂直地域分异规律!@#None!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 山地 的 垂直 地域 分异 规律!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 山地 的 垂直 地域 分异 规律!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 山地 的 垂直 地域 分异 规律!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 山地 的 垂直 地域 分异 规律!@#NT PU P loc NN PU loc PU loc NN PU loc NN PU loc loc PU loc PU loc NN PU loc PU loc JJ NN DEG NN VV AS NN NN NN DEG JJ NN NN NN!@#VV PU P NR NN PU NR PU NR NN PU NR NN PU NR NN PU NR PU NR NN PU NR PU NR JJ NN DEG NN VV AS NN NN NN DEG JJ NN NN NN!@#!@#!@#3 6 8 11 14 15 17 19 22 24!@#35-36-37-38!@#3 6 8 11 14 15 17 22 24!@#!@#!@#( (FRAG (NP (NP (NT 如图所示)) (PU ，) (PP (P 由) (NP (NR 海南)))) (NP (NP (NN 背心)) (PU —) (NP (NP (NR 广西) (PU 、) (NR 湖南) (NN 短袖) (PU —) (NR 湖北)) (NP (NN 衬衣)))) (PU —) (NP (NR 河南) (NR 西服)) (PU —) (VP (NP (DNP (NP (NP (NR 河北) (PU 、) (NR 辽宁) (NN 大衣) (PU —) (NR 吉林) (PU 、) (NR 黑龙江)) (ADJP (JJ 厚)) (NP (NN 羽绒服))) (DEG 的)) (NP (NN 变化))) (VP (VV 体现) (AS 了) (NP (DNP (NP (NN 地理) (NN 环境) (NN 山地)) (DEG 的)) (NP (ADJP (JJ 垂直)) (NP (NN 地域))) (NP (NN 分异) (NN 规律)))))) )!@#原因_0(,)!@#原因!@#0_29!@#!@#!@#!@#31-38!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
21-C!@#如图所示，由海南背心—广西、湖南短袖—湖北衬衣—河南西服—河北、辽宁大衣—吉林、黑龙江厚羽绒服的变化体现了地理环境	由赤道到两极的地域分异规律!@#None!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 由 赤道 到 两极 的 地域 分异 规律!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 由 赤道 到 两极 的 地域 分异 规律!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 由 赤道 到 两极 的 地域 分异 规律!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 由 赤道 到 两极 的 地域 分异 规律!@#NT PU P loc NN PU loc PU loc NN PU loc NN PU loc loc PU loc PU loc NN PU loc PU loc JJ NN DEG NN VV AS NN NN P NN P NN DEG NN NN NN!@#VV PU P NR NN PU NR PU NR NN PU NR NN PU NR NN PU NR PU NR NN PU NR PU NR JJ NN DEG NN VV AS NN NN P NN P NN DEG NN NN NN!@#!@#!@#3 6 8 11 14 15 17 19 22 24!@#38-39-40!@#3 6 8 11 14 15 17 22 24!@#!@#!@#( (FRAG (NT 如图所示) (PU ，) (NP (PP (P 由) (NP (NR 海南) (NN 背心) (PU —) (NR 广西) (PU 、) (NR 湖南) (NN 短袖) (PU —) (NR 湖北))) (NP (NN 衬衣))) (PU —) (NR 河南) (NR 西服) (PU —) (NP (DNP (NP (NP (NR 河北) (PU 、) (NR 辽宁) (NN 大衣) (PU —) (NR 吉林) (PU 、) (NR 黑龙江)) (ADJP (JJ 厚)) (NP (NN 羽绒服))) (DEG 的)) (NP (NN 变化))) (VP (VV 体现) (AS 了) (NP (NP (NN 地理) (NN 环境)) (DNP (PP (PP (P 由) (NP (NN 赤道))) (PP (P 到) (NP (NN 两极)))) (DEG 的)) (NP (NN 地域)) (NP (NN 分异) (NN 规律))))) )!@#原因_0(,)!@#原因!@#0_29!@#!@#!@#!@#31-40!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
21-D!@#如图所示，由海南背心—广西、湖南短袖—湖北衬衣—河南西服—河北、辽宁大衣—吉林、黑龙江厚羽绒服的变化体现了地理环境	非地带性现象!@#None!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 非地带性 现象!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 非地带性 现象!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 非地带性 现象!@#如图所示 ， 由 海南 背心 — 广西 、 湖南 短袖 — 湖北 衬衣 — 河南 西服 — 河北 、 辽宁 大衣 — 吉林 、 黑龙江 厚 羽绒服 的 变化 体现 了 地理 环境 非地带性 现象!@#NT PU P loc NN PU loc PU loc NN PU loc NN PU loc loc PU loc PU loc NN PU loc PU loc JJ NN DEG NN VV AS NN NN NN NN!@#VV PU P NR NN PU NR PU NR NN PU NR NN PU NR NN PU NR PU NR NN PU NR PU NR JJ NN DEG NN VV AS NN NN NN NN!@#!@#!@#3 6 8 11 14 15 17 19 22 24!@#33!@#3 6 8 11 14 15 17 22 24!@#!@#!@#( (FRAG (NP (NP (NT 如图所示)) (PU ，) (PP (P 由) (NP (NR 海南)))) (NP (NP (NN 背心)) (PU —) (NP (NP (NR 广西) (PU 、) (NR 湖南) (NN 短袖) (PU —) (NR 湖北)) (NP (NN 衬衣)))) (PU —) (NP (NR 河南) (NR 西服)) (PU —) (VP (NP (DNP (NP (NP (NR 河北) (PU 、) (NR 辽宁) (NN 大衣) (PU —) (NR 吉林) (PU 、) (NR 黑龙江)) (ADJP (JJ 厚)) (NP (NN 羽绒服))) (DEG 的)) (NP (NN 变化))) (VP (VV 体现) (AS 了) (NP (NP (NN 地理) (NN 环境)) (NP (NN 非地带性) (NN 现象)))))) )!@#原因_0(,)!@#原因!@#0_29!@#!@#!@#!@#31-34!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1!@#
22-A!@#新疆和海南的穿衣指数不同，反映了区域环境的	整体性!@#None!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 整体性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 整体性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 整体性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 整体性!@#loc CC loc DEG NN NN VA PU VV AS NN NN DEG NN!@#NR CC NR DEG NN NN VA PU VV AS NN NN DEG NN!@#!@#!@#0 2!@#!@#2!@#!@#!@#( (IP (NP (DNP (NP (NR 新疆) (CC 和) (NR 海南)) (DEG 的)) (NP (NN 穿衣) (NN 指数))) (VP (VP (VA 不同)) (PU ，) (VP (VV 反映) (AS 了) (NP (DNP (NP (NN 区域) (NN 环境)) (DEG 的)) (NP (NN 整体性)))))) )!@#原因_0(,)!@#原因!@#0_8!@#!@#!@#!@#10-13!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@# 陈述句!@#动词短语!@#8!@#!@#
22-B!@#新疆和海南的穿衣指数不同，反映了区域环境的	联系性!@#None!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 联系性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 联系性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 联系性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 联系性!@#loc CC loc DEG NN NN VA PU VV AS NN NN DEG NN!@#NR CC NR DEG NN NN VA PU VV AS NN NN DEG NN!@#!@#!@#0 2!@#!@#2!@#!@#!@#( (IP (NP (DNP (NP (NR 新疆) (CC 和) (NR 海南)) (DEG 的)) (NP (NN 穿衣) (NN 指数))) (VP (VP (VA 不同)) (PU ，) (VP (VV 反映) (AS 了) (NP (DNP (NP (NN 区域) (NN 环境)) (DEG 的)) (NP (NN 联系性)))))) )!@#原因_0(,)!@#原因!@#0_8!@#!@#!@#!@#10-13!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
22-C!@#新疆和海南的穿衣指数不同，反映了区域环境的	开放性!@#None!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 开放性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 开放性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 开放性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 开放性!@#loc CC loc DEG NN NN VA PU VV AS NN NN DEG NN!@#NR CC NR DEG NN NN VA PU VV AS NN NN DEG NN!@#!@#!@#0 2!@#!@#2!@#!@#!@#( (IP (NP (DNP (NP (NR 新疆) (CC 和) (NR 海南)) (DEG 的)) (NP (NN 穿衣) (NN 指数))) (VP (VP (VA 不同)) (PU ，) (VP (VV 反映) (AS 了) (NP (DNP (NP (NN 区域) (NN 环境)) (DEG 的)) (NP (NN 开放性)))))) )!@#原因_0(,)!@#原因!@#0_8!@#!@#!@#!@#10-13!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
22-D!@#新疆和海南的穿衣指数不同，反映了区域环境的	差异性!@#None!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 差异性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 差异性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 差异性!@#新疆 和 海南 的 穿衣 指数 不同 ， 反映 了 区域 环境 的 差异性!@#loc CC loc DEG NN NN VA PU VV AS NN NN DEG NN!@#NR CC NR DEG NN NN VA PU VV AS NN NN DEG NN!@#!@#!@#0 2!@#!@#2!@#!@#!@#( (IP (NP (DNP (NP (NR 新疆) (CC 和) (NR 海南)) (DEG 的)) (NP (NN 穿衣) (NN 指数))) (VP (VP (VA 不同)) (PU ，) (VP (VV 反映) (AS 了) (NP (DNP (NP (NN 区域) (NN 环境)) (DEG 的)) (NP (NN 差异性)))))) )!@#原因_0(,)!@#原因!@#0_8!@#!@#!@#!@#10-13!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#!@#
23-A!@#近年来，国家鼓励汽车、家电“以旧换新”。该政策实施后，更新老旧汽车100万辆、家电500万台，直接拉动市场消费1000—1200亿元；回收利用各种资源近230万吨；稳定和扩大就业近5万人。报废汽车、废旧家电回收拆解行业属于	劳动力导向型工业!@#None!@#近年来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧 汽车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000—1200亿元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5万 人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 劳动力 导向 型 工业!@#近年来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧 汽车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000 — 1200亿 元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5万 人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 劳动力 导向 型 工业!@#近年 来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧汽 车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000 — 1200亿 元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5 万人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 劳动力导向型 工业!@#近年 来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧汽 车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000 — 1200亿 元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5万 人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 劳动力导向型 工业!@#NT PU NN VV NN PU NN PU P NN VV NN PU PU DT NN VV LC PU VV NN NN num M PU NN num M PU AD VV NN NN num PU VV VV DT M NN AD num M PU VV CC VV NN AD num NN PU JJ NN PU JJ NN VV VV NN VV NN NN NN NN!@#NT PU NN VV NN PU NN PU P PN VV JJ PU PU DT NN VV LC PU VV NN NN CD M PU NN CD M PU AD VV NN NN NN PU VV VV DT M NN AD CD M PU VV CC VV NN AD CD NN PU JJ NN PU JJ NN VV VV NN VV NN NN NN NN!@#!@#!@#!@#61-62-63-64!@#!@#22 26 33 41 49!@#!@#( (IP (IP (NP (NT 近年来)) (PU ，) (NP (NN 国家)) (VP (VV 鼓励) (NP (NN 汽车) (PU 、) (NN 家电)) (IP (VP (PU “) (PP (P 以) (NP (NN 旧))) (VP (VV 换) (NP (NN 新))) (PU ”))))) (PU 。) (IP (LCP (IP (NP (DP (DT 该)) (NP (NN 政策))) (VP (VV 实施))) (LC 后)) (PU ，) (VP (VV 更新) (NP (NN 老旧) (NN 汽车)) (QP (CD 100万) (CLP (M 辆))))) (PU 、) (IP (NP (NN 家电)) (VP (QP (CD 500万) (CLP (M 台))))) (PU ，) (IP (IP (VP (ADVP (AD 直接)) (VP (VV 拉动) (NP (NN 市场) (NN 消费))))) (VP (QP (CD 1000—1200亿元)))) (PU ；) (IP (VP (VP (VV 回收)) (VP (VV 利用) (NP (DP (DT 各) (CLP (M 种))) (NP (NN 资源))) (QP (ADVP (AD 近)) (QP (CD 230万) (CLP (M 吨))))))) (PU ；) (IP (VP (VP (VP (VV 稳定)) (CC 和) (VP (VV 扩大) (NP (NN 就业)))) (VP (NP (QP (ADVP (AD 近)) (QP (CD 5万))) (NP (NN 人)))))) (PU 。) (IP (NP (IP (NP (NP (ADJP (JJ 报废)) (NP (NN 汽车))) (PU 、) (NP (ADJP (JJ 废旧)) (NP (NN 家电)))) (VP (VV 回收) (VV 拆解))) (NP (NN 行业))) (VP (VV 属于) (NP (NP (NP (NN 劳动力) (NN 导向)) (NP (NN 型))) (NP (NN 工业)))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_60!@#52-64!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@# 自定义类别!@#名词短语+动词短语!@#60!@#0-1 29 37-38 40 48!@#
23-B!@#近年来，国家鼓励汽车、家电“以旧换新”。该政策实施后，更新老旧汽车100万辆、家电500万台，直接拉动市场消费1000—1200亿元；回收利用各种资源近230万吨；稳定和扩大就业近5万人。报废汽车、废旧家电回收拆解行业属于	技术导向型工业!@#None!@#近年来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧 汽车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000—1200亿元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5万 人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 技术 导向 型 工业!@#近年来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧 汽车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000 — 1200亿 元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5万 人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 技术 导向 型 工业!@#近年 来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧汽 车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000 — 1200亿 元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5 万人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 技术导向型 工业!@#近年 来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧汽 车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000 — 1200亿 元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5万 人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 技术导向型 工业!@#NT PU NN VV NN PU NN PU P PN VV JJ PU PU DT NN VV LC PU VV NN NN num M PU NN num M PU AD VV NN NN num PU VV VV DT M NN AD num M PU VV CC VV NN AD num NN PU JJ NN PU JJ NN VV VV NN VV NN NN NN NN!@#NT PU NN VV NN PU NN PU P PN VV JJ PU PU DT NN VV LC PU VV NN NN CD M PU NN CD M PU AD VV NN NN NN PU VV VV DT M NN AD CD M PU VV CC VV NN AD CD NN PU JJ NN PU JJ NN VV VV NN VV NN NN NN NN!@#!@#!@#!@#61-62-63-64!@#!@#22 26 33 41 49!@#!@#( (IP (NP (NT 近年来)) (PU ，) (IP (IP (NP (NN 国家)) (VP (VV 鼓励) (NP (NN 汽车) (PU 、) (NN 家电)))) (PU “) (IP (VP (PP (P 以) (NP (PN 旧))) (VP (VV 换) (ADJP (JJ 新))))) (PU ”)) (PU 。) (IP (LCP (IP (NP (DP (DT 该)) (NP (NN 政策))) (VP (VV 实施))) (LC 后)) (PU ，) (VP (VV 更新) (NP (NN 老旧) (NN 汽车)) (QP (CD 100万) (CLP (M 辆))))) (PU 、) (IP (NP (NN 家电)) (VP (QP (CD 500万) (CLP (M 台))))) (PU ，) (IP (IP (VP (ADVP (AD 直接)) (VP (VV 拉动) (NP (NN 市场) (NN 消费))))) (VP (QP (CD 1000—1200亿元)))) (PU ；) (IP (VP (VP (VV 回收)) (VP (VV 利用) (NP (DP (DT 各) (CLP (M 种))) (NP (NN 资源))) (QP (ADVP (AD 近)) (QP (CD 230万) (CLP (M 吨))))))) (PU ；) (IP (VP (VP (VP (VV 稳定)) (CC 和) (VP (VV 扩大) (NP (NN 就业)))) (VP (NP (QP (ADVP (AD 近)) (QP (CD 5万))) (NP (NN 人)))))) (PU 。) (IP (NP (IP (NP (NP (ADJP (JJ 报废)) (NP (NN 汽车))) (PU 、) (NP (ADJP (JJ 废旧)) (NP (NN 家电)))) (VP (VV 回收) (VV 拆解))) (NP (NN 行业))) (VP (VV 属于) (NP (NP (NP (NN 技术) (NN 导向)) (NP (NN 型))) (NP (NN 工业)))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_60!@#52-64!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1 29 37-38 40 48!@#
23-C!@#近年来，国家鼓励汽车、家电“以旧换新”。该政策实施后，更新老旧汽车100万辆、家电500万台，直接拉动市场消费1000—1200亿元；回收利用各种资源近230万吨；稳定和扩大就业近5万人。报废汽车、废旧家电回收拆解行业属于	原料导向型工业!@#None!@#近年来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧 汽车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000—1200亿元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5万 人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 原料 导向 型 工业!@#近年来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧 汽车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000 — 1200亿 元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5万 人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 原料 导向 型 工业!@#近年 来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧汽 车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000 — 1200亿 元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5 万人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 原料导向型 工业!@#近年 来 ， 国家 鼓励 汽车 、 家电 “ 以 旧 换 新 ” 。 该 政策 实施 后 ， 更新 老旧汽 车 100万 辆 、 家电 500万 台 ， 直接 拉动 市场 消费 1000 — 1200亿 元 ； 回收 利用 各 种 资源 近 230万 吨 ； 稳定 和 扩大 就业 近 5万 人 。 报废 汽车 、 废旧 家电 回收 拆解 行业 属于 原料导向型 工业!@#NT PU NN VV NN PU NN PU P PN VV JJ PU PU DT NN VV LC PU VV NN NN num M PU NN num M PU AD VV NN NN num PU VV VV DT M NN AD num M PU VV CC VV NN AD num NN PU JJ NN PU JJ NN VV VV NN VV NN NN NN NN!@#NT PU NN VV NN PU NN PU P PN VV JJ PU PU DT NN VV LC PU VV NN NN CD M PU NN CD M PU AD VV NN NN NN PU VV VV DT M NN AD CD M PU VV CC VV NN AD CD NN PU JJ NN PU JJ NN VV VV NN VV NN NN NN NN!@#!@#!@#!@#61-62-63-64!@#!@#22 26 33 41 49!@#!@#( (IP (NP (NT 近年来)) (PU ，) (IP (IP (NP (NN 国家)) (VP (VV 鼓励) (NP (NN 汽车) (PU 、) (NN 家电)))) (PU “) (IP (VP (PP (P 以) (NP (PN 旧))) (VP (VV 换) (ADJP (JJ 新))))) (PU ”)) (PU 。) (IP (LCP (IP (NP (DP (DT 该)) (NP (NN 政策))) (VP (VV 实施))) (LC 后)) (PU ，) (VP (VV 更新) (NP (NN 老旧) (NN 汽车)) (QP (CD 100万) (CLP (M 辆))))) (PU 、) (IP (NP (NN 家电)) (VP (QP (CD 500万) (CLP (M 台))))) (PU ，) (IP (IP (VP (ADVP (AD 直接)) (VP (VV 拉动) (NP (NN 市场) (NN 消费))))) (VP (QP (CD 1000—1200亿元)))) (PU ；) (IP (VP (VP (VV 回收)) (VP (VV 利用) (NP (DP (DT 各) (CLP (M 种))) (NP (NN 资源))) (QP (ADVP (AD 近)) (QP (CD 230万) (CLP (M 吨))))))) (PU ；) (IP (IP (VP (VP (VV 稳定)) (CC 和) (VP (VV 扩大) (NP (NN 就业))))) (VP (NP (QP (ADVP (AD 近)) (QP (CD 5万))) (NP (NN 人))))) (PU 。) (IP (NP (IP (NP (NP (ADJP (JJ 报废)) (NP (NN 汽车))) (PU 、) (NP (ADJP (JJ 废旧)) (NP (NN 家电)))) (VP (VV 回收) (VV 拆解))) (NP (NN 行业))) (VP (VV 属于) (NP (NP (NP (NN 原料) (NN 导向)) (NP (NN 型))) (NP (NN 工业)))))) )!@#!@#!@#!@#指示_0(,)!@#指示!@#0_60!@#52-64!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#!@#!@#!@#0-1 29 37-38 40 48!@#
