编号!@#文本!@#拆分信息!@#（粗粒度）分词!@#（细粒度）分词!@#（auto粗粒度）分词!@#（auto细粒度）分词!@#词性!@#（auto）词性!@#时间!@#（auto）时间!@#地点!@#术语!@#（auto）地点!@#数量词!@#成分分析!@#（auto）成分分析!@#高阶模板!@#高阶模板类型!@#高阶模板线索词!@#二阶模板!@#二阶模板类型!@#二阶模板线索词!@#选项问句!@#（auto）高阶模板!@#（auto）二阶模板!@#（auto）高阶模板线索词!@#(auto)选项问句!@#（auto）二阶模板线索词!@#（auto）高阶模板类型!@#（auto）二阶模板类型!@#选项类别!@#题干前导类型!@#题干核心类型!@#题干核心动词!@#可删除的套话!@#上下文信息
1-A!@#器箭分离时“嫦娥三号”探测器飞越	亚洲上空!@#None!@#器箭 分离 时 “ 嫦娥 三号 ” 探测器 飞越 亚洲 上空!@#器箭 分离 时 “ 嫦娥 三号 ” 探测器 飞越 亚洲 上空!@#器箭 分离 时 “ 嫦娥三号 ” 探测器 飞越 亚 洲上空!@#器箭 分离 时 “ 嫦娥三号 ” 探测器 飞越 亚洲 上空!@#NN VV LC PU NR num PU NN VV loc NN!@#NN VV LC PU NN NN PU NN VV NR NN!@#!@#!@#9!@#!@#9!@#5!@#!@#( (IP (NP (LCP (IP (NP (NN 器箭)) (VP (VV 分离))) (LC 时)) (QP (PU “) (NP (NR 嫦娥)) (CD 三号) (PU ”)) (NP (NN 探测器))) (VP (VV 飞越) (NP (NP (NR 亚洲)) (NP (NN 上空))))) )!@#!@#!@#!@#其他陈述_0(器箭分离时“嫦娥三号”探测器,飞越,亚洲上空)!@#其他陈述!@#0_8!@#0-10!@#!@#!@#!@#!@#!@#!@#!@#名词短语(时间/地点/实体/其他)!@#null!@#名词短语+动词短语!@#8!@#!@#
7-C!@#关于图中降雪分布规律的叙述，正确的是	最初日期由东向西越来越晚!@#None!@#关于 图 中 降雪 分布 规律 的 叙述 ， 正确 的 是 最初 日期 由 东 向 西 越 来 越 晚!@#关于 图 中 降雪 分布 规律 的 叙述 ， 正确 的 是 最初 日期 由 东 向 西 越 来 越 晚!@#关于 图 中 降雪 分布 规律 的 叙述 ， 正确 的 是 最初 日期 由 东 向 西 越来越 晚!@#关于 图 中 降雪 分布 规律 的 叙述 ， 正确 的 是 最初 日期 由 东 向 西 越来越 晚!@#P NN LC NN NN NN DEG NN PU VA DEC VC JJ NN P NN P NN AD VV AD VA!@#P NN LC NN NN NN DEG NN PU VA DEC VC JJ NN P NN P NN AD VV AD VA!@#!@#!@#!@#!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 降雪) (NN 分布) (NN 规律))) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (ADJP (JJ 最初)) (NP (NN 日期))) (VP (PP (PP (P 由) (NP (NN 东))) (PP (P 向) (NP (NN 西)))) (ADVP (AD 越)) (VP (VP (VV 来)) (VP (ADVP (AD 越)) (VP (VA 晚)))))))) )!@#!@#!@#!@#变化_0(最初日期,由东向西,越来越晚)!@#变化!@#0_18-19-20!@#12-21!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-2 6-11!@#3-5
7-D!@#关于图中降雪分布规律的叙述，正确的是	最终日期由西向东越来越早!@#None!@#关于 图 中 降雪 分布 规律 的 叙述 ， 正确 的 是 最终 日期 由 西 向 东 越 来 越 早!@#关于 图 中 降雪 分布 规律 的 叙述 ， 正确 的 是 最终 日期 由 西 向 东 越 来 越 早!@#关于 图 中 降雪 分布 规律 的 叙述 ， 正确 的 是 最终 日期 由 西 向东 越来越 早!@#关于 图 中 降雪 分布 规律 的 叙述 ， 正确 的 是 最终 日期 由 西 向 东 越来越 早!@#P NN LC NN NN NN DEG NN PU VA DEC VC JJ NN P NN P NN AD VV AD VA!@#P NN LC NN NN NN DEG NN PU VA DEC VC JJ NN P NN P NN AD VV AD VA!@#!@#!@#!@#!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 降雪) (NN 分布) (NN 规律))) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (ADJP (JJ 最终)) (NP (NN 日期))) (VP (PP (PP (P 由) (NP (NN 西))) (PP (P 向) (NP (NN 东)))) (ADVP (AD 越)) (VP (VP (VV 来)) (VP (ADVP (AD 越)) (VP (VA 早)))))))) )!@#!@#!@#!@#变化_0(最终日期,由西向东,越来越早)!@#变化!@#0_18-19-20!@#12-21!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-2 6-11!@#3-5
8-A!@#图中积雪厚度最大值出现在延吉，主要原因是	纬度位置低!@#None!@#图 中 积雪 厚度 最 大 值 出现 在 延吉 ， 主要 原因 是 纬度 位置 低!@#图 中 积雪 厚度 最 大 值 出现 在 延吉 ， 主要 原因 是 纬度 位置 低!@#图 中 积雪 厚度 最大值 出现 在 延吉 ， 主要 原因 是 纬度 位置 低!@#图 中 积雪 厚度 最大值 出现 在 延吉 ， 主要 原因 是 纬度 位置 低!@#NN LC NN NN AD JJ NN VV P loc PU JJ NN VC term NN VA!@#NN LC NN NN AD JJ NN VV P NR PU JJ NN VC NN NN VA!@#!@#!@#9!@#14!@#!@#!@#!@#( (IP (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 积雪) (NN 厚度)) (ADJP (ADVP (AD 最)) (ADJP (JJ 大))) (NP (NN 值))) (VP (VV 出现) (PP (P 在) (NP (NR 延吉))))) (PU ，) (IP (NP (ADJP (JJ 主要)) (NP (NN 原因))) (VP (VC 是) (IP (NP (NN 纬度) (NN 位置)) (VP (VA 低)))))) )!@#原因_0(积雪厚度最大值出现在延吉,延吉纬度位置低)!@#原因!@#0_12!@#其他陈述_0(纬度位置,低,#)!@#其他陈述!@#!@#14-16!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#陈述句!@#名词短语+动词短语!@#13!@#0-1 11 !@#
8-B!@#图中积雪厚度最大值出现在延吉，主要原因是	邻近冬季风源地!@#None!@#图 中 积雪 厚度 最 大 值 出现 在 延吉 ， 主要 原因 是 邻近 冬季 风源地!@#图 中 积雪 厚度 最 大 值 出现 在 延吉 ， 主要 原因 是 邻近 冬季 风源地!@#图 中 积雪 厚度 最大值 出现 在 延吉 ， 主要 原因 是 邻近 冬季 风源地!@#图 中 积雪 厚度 最大值 出现 在 延吉 ， 主要 原因 是 邻近 冬季 风源地!@#NN LC NN NN AD JJ NN VV P loc PU JJ NN VC term time NN!@#NN LC NN NN AD JJ NN VV P NR PU JJ NN VC VV NN NN!@#15!@#15!@#9!@#!@#!@#!@#!@#( (IP (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 积雪) (NN 厚度)) (ADJP (ADVP (AD 最)) (ADJP (JJ 大))) (NP (NN 值))) (VP (VV 出现) (PP (P 在) (NP (NR 延吉))))) (PU ，) (NP (ADJP (JJ 主要)) (NP (NN 原因))) (VP (VC 是) (NP (NP (NN 邻近)) (NT 冬季) (NN 风源地)))) )!@#原因_0(积雪厚度最大值出现在延吉,延吉邻近冬季风源地)!@#原因!@#0_12!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#0-1 11 !@#
8-C!@#图中积雪厚度最大值出现在延吉，主要原因是	受地形影响!@#None!@#图 中 积雪 厚度 最 大 值 出现 在 延吉 ， 主要 原因 是 受 地形 影响!@#图 中 积雪 厚度 最 大 值 出现 在 延吉 ， 主要 原因 是 受 地形 影响!@#图 中 积雪 厚度 最大值 出现 在 延吉 ， 主要 原因 是 受 地形 影响!@#图 中 积雪 厚度 最大值 出现 在 延吉 ， 主要 原因 是 受 地形 影响!@#NN LC NN NN AD JJ NN VV P loc PU JJ NN VC term NN NN!@#NN LC NN NN AD JJ NN VV P NR PU JJ NN VC VV NN NN!@#!@#!@#9!@#!@#!@#!@#!@#( (IP (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 积雪) (NN 厚度)) (ADJP (ADVP (AD 最)) (ADJP (JJ 大))) (NP (NN 值))) (VP (VV 出现) (PP (P 在) (NP (NR 延吉))))) (PU ，) (NP (ADJP (JJ 主要)) (NP (NN 原因))) (VP (VC 是) (NP (NP (NN 受)) (NP (NN 地形) (NN 影响))))) )!@#原因_0(积雪厚度最大值出现在延吉,延吉受地形影响)!@#原因!@#0_12!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#0-1 11 !@#
8-D!@#图中积雪厚度最大值出现在延吉，主要原因是	有洋流流经!@#None!@#图 中 积雪 厚度 最 大 值 出现 在 延吉 ， 主要 原因 是 有 洋流 流经!@#图 中 积雪 厚度 最 大 值 出现 在 延吉 ， 主要 原因 是 有 洋流 流经!@#图 中 积雪 厚度 最大值 出现 在 延吉 ， 主要 原因 是 有 洋流 流经!@#图 中 积雪 厚度 最大值 出现 在 延吉 ， 主要 原因 是 有 洋流 流经!@#NN LC NN NN AD JJ NN VV P loc PU JJ NN VC term NN VV!@#NN LC NN NN AD JJ NN VV P NR PU JJ NN VC VE NN VV!@#!@#!@#9!@#15!@#!@#!@#!@#( (IP (IP (IP (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 积雪) (NN 厚度))) (ADVP (AD 最)) (NP (ADJP (JJ 大)) (NP (NN 值))) (VP (VV 出现) (PP (P 在) (NP (NR 延吉))))) (PU ，) (IP (NP (ADJP (JJ 主要)) (NP (NN 原因))) (VP (VC 是) (NP (NN 有))))) (IP (NP (NN 洋流)) (VP (VV 流经)))) )!@#原因_0(积雪厚度最大值出现在延吉,延吉有洋流流经)!@#原因!@#0_12!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#!@#不含主语的句子（动词短语)!@#!@#!@#!@#0-1 11 !@#
9-①!@#关于图中等压线的叙述，正确的是	陆地为高压，海洋为低压!@#y!@#关于 图中 等压线 的 叙述 ， 正确 的 是 陆地 为 高压 ， 海洋 为 低压!@#关于 图中 等压线 的 叙述 ， 正确 的 是 陆地 为 高压 ， 海洋 为 低压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 陆地 为 高压 ， 海洋 为 低压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 陆地 为 高压 ， 海洋 为 低压!@#P NN term DEG NN PU VA DEC VC NN VC term PU NN VC term!@#P NN NN DEG NN PU VA DEC VC NN VC NN PU NN VC NN!@#!@#!@#!@#2 11 15!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (IP (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 陆地)) (VP (VC 为) (NP (NN 高压)))))) (PU ，) (IP (NP (NN 海洋)) (VP (VC 为) (NP (NN 低压))))) )!@#!@#!@#!@#指示_0(陆地,高压)指示_1(海洋,低压)!@#指示!@#0_10 1_14!@#9-15!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@# null!@#null!@#8!@#0-1 3-8!@#2
9-①-0!@#关于图中等压线的叙述，正确的是	陆地为高压!@#ed-ori!@#关于 图中 等压线 的 叙述 ， 正确 的 是 陆地 为 高压!@#关于 图中 等压线 的 叙述 ， 正确 的 是 陆地 为 高压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 陆地 为 高压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 陆地 为 高压!@#P NN term DEG NN PU VA DEC VC NN VC term!@#P NN NN DEG NN PU VA DEC VC NN VC NN!@#!@#!@#!@#2 11!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 陆地)) (VP (VC 为) (NP (NN 高压)))))) )!@#!@#!@#!@#指示_0(陆地,高压)!@#指示!@#0_10!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1 3-8!@#2
9-①-1!@#关于图中等压线的叙述，正确的是	海洋为低压!@#ed-ori!@#关于 图中 等压线 的 叙述 ， 正确 的 是 海洋 为 低压!@#关于 图中 等压线 的 叙述 ， 正确 的 是 海洋 为 低压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 海洋 为 低压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 海洋 为 低压!@#P NN term DEG NN PU VA DEC VC NN VC term!@#P NN NN DEG NN PU VA DEC VC NN VC NN!@#!@#!@#!@#2 11!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 海洋)) (VP (VC 为) (NP (NN 低压)))))) )!@#!@#!@#!@#指示_0(海洋,低压)!@#指示!@#0_10!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1 3-8!@#2
9-②!@#关于图中等压线的叙述，正确的是	陆地为低压，海洋为高压!@#y!@#关于 图中 等压线 的 叙述 ， 正确 的 是 陆地 为 低压 ， 海洋 为 高压!@#关于 图中 等压线 的 叙述 ， 正确 的 是 陆地 为 低压 ， 海洋 为 高压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 陆地 为 低压 ， 海洋 为 高压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 陆地 为 低压 ， 海洋 为 高压!@#P NN term DEG NN PU VA DEC VC NN VC term PU NN VC term!@#P NN NN DEG NN PU VA DEC VC NN VC NN PU NN VC NN!@#!@#!@#!@#2 11 15!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (IP (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 陆地)) (VP (VC 为) (NP (NN 低压)))))) (PU ，) (IP (NP (NN 海洋)) (VP (VC 为) (NP (NN 高压))))) )!@#!@#!@#!@#指示_0(陆地,低压)指示_1(海洋,高压)!@#指示!@#0_10 1_14!@#9-15!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#0-1 3-8!@#2
9-②-0!@#关于图中等压线的叙述，正确的是	陆地为低压!@#ed-ori!@#关于 图中 等压线 的 叙述 ， 正确 的 是 陆地 为 低压!@#关于 图中 等压线 的 叙述 ， 正确 的 是 陆地 为 低压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 陆地 为 低压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 陆地 为 低压!@#P NN term DEG NN PU VA DEC VC NN VC term!@#P NN NN DEG NN PU VA DEC VC NN VC NN!@#!@#!@#!@#2 11!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 陆地)) (VP (VC 为) (NP (NN 低压)))))) )!@#!@#!@#!@#指示_0(陆地,低压)!@#指示!@#0_10!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1 3-8!@#2
9-②-1!@#关于图中等压线的叙述，正确的是	海洋为高压!@#ed-ori!@#关于 图中 等压线 的 叙述 ， 正确 的 是 海洋 为 高压!@#关于 图中 等压线 的 叙述 ， 正确 的 是 海洋 为 高压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 海洋 为 高压!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 海洋 为 高压!@#P NN term DEG NN PU VA DEC VC NN VC term!@#P NN NN DEG NN PU VA DEC VC NN VC NN!@#!@#!@#!@#2 11!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 海洋)) (VP (VC 为) (NP (NN 高压)))))) )!@#!@#!@#!@#指示_0(海洋,高压)!@#指示!@#0_10!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1 3-8!@#2
9-③!@#关于图中等压线的叙述，正确的是	南部等压线稀疏，北部等压线稠密!@#y!@#关于 图中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稀疏 ， 北部 等压线 稠密!@#关于 图中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稀疏 ， 北部 等压线 稠密!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稀疏 ， 北部 等压线 稠密!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稀疏 ， 北部 等压线 稠密!@#P NN term DEG NN PU VA DEC VC NN term VA PU NN term VA!@#P NN NN DEG NN PU VA DEC VC NN NN VA PU NN NN VA!@#!@#!@#!@#2 10 14!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (IP (NP (NN 南部) (NN 等压线)) (VP (VA 稀疏))) (PU ，) (IP (NP (NN 北部) (NN 等压线)) (VP (VA 稠密)))))) )!@#!@#!@#!@#其他陈述_0(南部等压线,稀疏,#)其他陈述_1(北部等压线,稠密,#)!@#其他陈述!@#!@#9-15!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#0-1 3-8!@#2
9-③-0!@#关于图中等压线的叙述，正确的是	南部等压线稀疏!@#ed-ori!@#关于 图中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稀疏!@#关于 图中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稀疏!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稀疏!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稀疏!@#P NN term DEG NN PU VA DEC VC NN term VA!@#P NN NN DEG NN PU VA DEC VC NN NN VA!@#!@#!@#!@#2 10!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 南部) (NN 等压线)) (VP (VA 稀疏))))) )!@#!@#!@#!@#其他陈述_0(南部等压线,稀疏,#)!@#其他陈述!@#!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1 3-8!@#2
9-③-1!@#关于图中等压线的叙述，正确的是	北部等压线稠密!@#ed-ori!@#关于 图中 等压线 的 叙述 ， 正确 的 是 北部 等压线 稠密!@#关于 图中 等压线 的 叙述 ， 正确 的 是 北部 等压线 稠密!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 北部 等压线 稠密!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 北部 等压线 稠密!@#P NN term DEG NN PU VA DEC VC NN term VA!@#P NN NN DEG NN PU VA DEC VC NN NN VA!@#!@#!@#!@#2 10!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 北部) (NN 等压线)) (VP (VA 稠密))))) )!@#!@#!@#!@#其他陈述_0(北部等压线,稠密,#)!@#其他陈述!@#!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1 3-8!@#2
9-④!@#关于图中等压线的叙述，正确的是	南部等压线稠密，北部等压线稀疏!@#y!@#关于 图中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稠密 ， 北部 等压线 稀疏!@#关于 图中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稠密 ， 北部 等压线 稀疏!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稠密 ， 北部 等压线 稀疏!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稠密 ， 北部 等压线 稀疏!@#P NN term DEG NN PU VA DEC VC NN term VA PU NN term VA!@#P NN NN DEG NN PU VA DEC VC NN NN VA PU NN NN VA!@#!@#!@#!@#2 10 14!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (IP (NP (NN 南部) (NN 等压线)) (VP (VA 稠密))) (PU ，) (IP (NP (NN 北部) (NN 等压线)) (VP (VA 稀疏)))))) )!@#!@#!@#!@#其他陈述_0(南部等压线,稠密,#)其他陈述_1(北部等压线,稀疏,#)!@#其他陈述!@#!@#9-15!@#!@#!@#!@#!@#!@#!@#!@#自定义类别!@#!@#!@#!@#0-1 3-8!@#2
9-④-0!@#关于图中等压线的叙述，正确的是	南部等压线稠密!@#ed-ori!@#关于 图中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稠密!@#关于 图中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稠密!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稠密!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 南部 等压线 稠密!@#P NN term DEG NN PU VA DEC VC NN term VA!@#P NN NN DEG NN PU VA DEC VC NN NN VA!@#!@#!@#!@#2 10!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 南部) (NN 等压线)) (VP (VA 稠密))))) )!@#!@#!@#!@#其他陈述_0(南部等压线,稠密,#)!@#其他陈述!@#!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1 3-8!@#2
9-④-1!@#关于图中等压线的叙述，正确的是	北部等压线稀疏!@#ed-ori!@#关于 图中 等压线 的 叙述 ， 正确 的 是 北部 等压线 稀疏!@#关于 图中 等压线 的 叙述 ， 正确 的 是 北部 等压线 稀疏!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 北部 等压线 稀疏!@#关于 图 中 等压线 的 叙述 ， 正确 的 是 北部 等压线 稀疏!@#P NN term DEG NN PU VA DEC VC NN term VA!@#P NN NN DEG NN PU VA DEC VC NN NN VA!@#!@#!@#!@#2 10!@#!@#!@#!@#( (IP (PP (P 关于) (NP (DNP (NP (NN 图中) (NN 等压线)) (DEG 的)) (NP (NN 叙述)))) (PU ，) (NP (CP (IP (VP (VA 正确))) (DEC 的))) (VP (VC 是) (IP (NP (NN 北部) (NN 等压线)) (VP (VA 稀疏))))) )!@#!@#其他关联!@#!@#其他陈述_0(北部等压线,稀疏,#)!@#其他陈述!@#!@#9-11!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#0-1 3-8!@#2
10-A!@#此时，关于图中天气的正确叙述是	北京比东京气温低，气压高!@#y!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气温 低 ， 气压 高!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气温 低 ， 气压 高!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气温 低 ， 气压 高!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气温 低 ， 气压 高!@#NT PU P NN LC NN DEG JJ NN VC loc P loc NN VA PU term VA!@#NT PU P NN LC NN DEG JJ NN VC NR P NR NN VA PU NN VA!@#!@#!@#10 12!@#16!@#10 12!@#!@#!@#( (IP (NP (NT 此时)) (PU ，) (NP (DNP (PP (P 关于) (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 天气)))) (DEG 的)) (ADJP (JJ 正确)) (NP (NN 叙述))) (VP (VC 是) (IP (IP (VP (NP (NR 北京)) (PP (P 比) (NP (NR 东京) (NN 气温))) (VP (VA 低)))) (PU ，) (IP (NP (NN 气压)) (VP (VA 高)))))) )!@#!@#!@#!@#比较_0(此时北京,气温,东京,#,低)比较_1(此时北京,气压,东京,#,高)!@#比较!@#0_11-14 1_11-17!@#0-17!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@# null!@#时间状语!@#9!@#1-4 6-9!@#5
10-A-0!@#此时，关于图中天气的正确叙述是	北京比东京气温低!@#ed-ori!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气温 低!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气温 低!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气温 低!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气温 低!@#NT PU P NN LC NN DEG JJ NN VC loc P loc NN VA!@#NT PU P NN LC NN DEG JJ NN VC NR P NR NN VA!@#!@#!@#10 12!@#!@#10 12!@#!@#!@#( (IP (NP (NT 此时)) (PU ，) (NP (DNP (PP (P 关于) (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 天气)))) (DEG 的)) (ADJP (JJ 正确)) (NP (NN 叙述))) (VP (VC 是) (IP (NP (NR 北京)) (VP (PP (P 比) (NP (NR 东京) (NN 气温))) (VP (VA 低)))))) )!@#!@#!@#!@#比较_0(此时北京,气温,东京,#,低)!@#比较!@#0_11-14!@#0-14!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#1-4 6-9!@#5
10-A-1!@#此时，关于图中天气的正确叙述是	北京比东京气压高!@#ed-mod!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气压 高!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气压 高!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气压 高!@#此时 ， 关于 图 中 天气 的 正确 叙述 是 北京 比 东京 气压 高!@#NT PU P NN LC NN DEG JJ NN VC loc P NR NN VA!@#NT PU P NN LC NN DEG JJ NN VC NR P NR NN VA!@#!@#!@#10!@#13!@#10!@#!@#!@#( (IP (NP (NT 此时)) (PU ，) (NP (DNP (PP (P 关于) (NP (LCP (NP (NN 图)) (LC 中)) (NP (NN 天气)))) (DEG 的)) (ADJP (JJ 正确)) (NP (NN 叙述))) (VP (VC 是) (IP (NP (NR 北京)) (VP (PP (P 比) (NP (NR 东京) (NN 气压))) (VP (VA 高)))))) )!@#!@#!@#!@#比较_0(此时北京,气压,东京,#,高)!@#比较!@#0_11-14!@#0-14!@#!@#!@#!@#!@#!@#!@#!@#含主语的句子!@#!@#!@#!@#1-4 6-9!@#5
